Open,High,Low,Close,Volume
4673.89990234375,4674.0,4672.60009765625,4673.7998046875,32
4674.0,4674.89990234375,4673.89990234375,4674.10009765625,465
4674.0,4674.60009765625,4673.89990234375,4674.10009765625,39
4674.39990234375,4677.2001953125,4674.0,4676.2998046875,331
4676.2001953125,4676.2998046875,4675.2001953125,4676.10009765625,157
4675.7998046875,4676.60009765625,4675.7001953125,4676.2998046875,53
4676.5,4678.7001953125,4676.2998046875,4678.39990234375,160
4678.2998046875,4678.7998046875,4677.60009765625,4678.0,63
4677.7998046875,4678.5,4677.2001953125,4677.39990234375,37
4676.5,4676.7998046875,4674.2998046875,4674.60009765625,57
4674.39990234375,4674.5,4672.39990234375,4672.89990234375,51
4673.0,4673.10009765625,4672.10009765625,4672.2001953125,69
4672.7001953125,4673.2998046875,4672.39990234375,4672.5,32
4672.2998046875,4674.0,4672.2998046875,4673.7001953125,48
4673.60009765625,4674.2001953125,4673.10009765625,4674.0,38
4673.89990234375,4677.39990234375,4673.89990234375,4677.2001953125,78
4676.89990234375,4677.10009765625,4675.5,4676.5,74
4676.60009765625,4677.2001953125,4676.0,4676.0,60
4676.39990234375,4676.7001953125,4674.7998046875,4675.2001953125,54
4675.5,4678.89990234375,4675.2001953125,4678.39990234375,91
4678.7001953125,4678.7001953125,4677.5,4677.7001953125,91
4678.0,4678.5,4675.89990234375,4676.0,98
4675.89990234375,4675.89990234375,4674.2001953125,4674.7998046875,86
4674.60009765625,4675.5,4673.2001953125,4675.0,88
4675.39990234375,4675.5,4674.39990234375,4674.7998046875,28
4674.7998046875,4675.10009765625,4673.39990234375,4673.39990234375,30
4674.0,4674.10009765625,4673.0,4673.7998046875,34
4673.7998046875,4674.2998046875,4673.60009765625,4674.0,36
4673.7998046875,4674.60009765625,4673.0,4674.2998046875,61
4674.2001953125,4674.39990234375,4673.7998046875,4674.2998046875,26
4674.10009765625,4674.2001953125,4673.39990234375,4674.2001953125,46
4674.5,4675.2001953125,4674.10009765625,4674.7001953125,24
4674.7001953125,4675.0,4674.2001953125,4674.5,27
4674.5,4674.7998046875,4672.7998046875,4673.5,85
4673.5,4674.39990234375,4673.2998046875,4673.89990234375,33
4674.39990234375,4674.39990234375,4672.5,4673.0,33
4672.7998046875,4674.7001953125,4672.39990234375,4674.60009765625,67
4674.5,4674.5,4673.39990234375,4673.7001953125,29
4674.10009765625,4675.5,4674.10009765625,4674.5,40
4674.60009765625,4674.7001953125,4673.0,4673.5,67
4673.60009765625,4675.2998046875,4673.39990234375,4675.10009765625,49
4675.2001953125,4675.2998046875,4674.2998046875,4674.2998046875,23
4674.39990234375,4675.5,4674.2998046875,4675.0,17
4675.2998046875,4675.60009765625,4674.7998046875,4675.2998046875,20
4675.5,4677.10009765625,4674.89990234375,4677.10009765625,45
4677.10009765625,4680.0,4676.7998046875,4679.7998046875,180
4679.60009765625,4680.39990234375,4679.60009765625,4679.89990234375,107
4680.2998046875,4681.0,4679.5,4680.2998046875,87
4680.60009765625,4681.5,4679.39990234375,4681.39990234375,188
4681.60009765625,4683.60009765625,4681.0,4682.7001953125,289
4682.89990234375,4685.0,4682.7001953125,4684.5,148
4684.10009765625,4684.7001953125,4681.10009765625,4682.7998046875,106
4682.39990234375,4683.2998046875,4682.10009765625,4683.2998046875,87
4683.2998046875,4684.2998046875,4683.2998046875,4684.2001953125,75
4684.39990234375,4685.60009765625,4684.2001953125,4684.7001953125,489
4684.39990234375,4684.7001953125,4683.89990234375,4683.89990234375,111
4684.10009765625,4684.7998046875,4683.10009765625,4683.39990234375,69
4683.10009765625,4684.10009765625,4682.7998046875,4683.10009765625,61
4683.2998046875,4683.7001953125,4681.0,4681.7001953125,104
4681.39990234375,4682.10009765625,4681.0,4682.0,49
4682.0,4683.10009765625,4681.60009765625,4682.5,92
4682.5,4683.5,4682.39990234375,4682.7998046875,44
4682.7001953125,4682.89990234375,4681.2001953125,4681.2001953125,43
4681.2998046875,4682.0,4680.7001953125,4681.2001953125,63
4681.2001953125,4681.2001953125,4680.0,4680.7998046875,73
4680.7998046875,4683.2001953125,4680.7001953125,4682.89990234375,68
4683.0,4685.5,4682.89990234375,4684.39990234375,346
4684.2001953125,4685.89990234375,4684.2001953125,4684.5,121
4685.10009765625,4685.5,4682.2001953125,4683.2998046875,270
4684.2001953125,4685.0,4682.7001953125,4683.2001953125,135
4683.0,4683.7998046875,4682.10009765625,4682.5,99
4682.60009765625,4683.60009765625,4681.2998046875,4681.60009765625,99
4681.60009765625,4682.2001953125,4680.7001953125,4681.60009765625,98
4682.10009765625,4683.10009765625,4681.39990234375,4682.2001953125,123
4682.2998046875,4684.7998046875,4682.2998046875,4684.60009765625,94
4684.2001953125,4686.2998046875,4684.2001953125,4685.5,200
4685.2998046875,4685.7998046875,4683.60009765625,4683.89990234375,83
4683.7998046875,4686.60009765625,4683.5,4686.60009765625,136
4686.60009765625,4690.0,4670.7001953125,4674.2001953125,1294
4675.2001953125,4676.7001953125,4666.89990234375,4670.7001953125,843
4671.0,4675.7998046875,4670.0,4672.60009765625,422
4672.2998046875,4677.10009765625,4671.5,4675.89990234375,266
4676.2998046875,4681.5,4676.2001953125,4678.7998046875,878
4678.5,4681.0,4673.2001953125,4675.5,317
4675.39990234375,4677.39990234375,4673.39990234375,4676.7001953125,231
4676.39990234375,4681.2998046875,4676.39990234375,4679.89990234375,181
4680.10009765625,4680.7001953125,4674.7998046875,4675.5,142
4675.60009765625,4678.39990234375,4674.89990234375,4677.10009765625,178
4677.0,4677.5,4672.0,4673.2001953125,257
4673.2001953125,4677.0,4673.2001953125,4673.89990234375,137
4674.0,4675.0,4669.7001953125,4673.10009765625,347
4673.5,4680.10009765625,4672.2001953125,4679.10009765625,239
4679.10009765625,4680.5,4677.5,4677.89990234375,266
4677.5,4680.39990234375,4676.7998046875,4678.7001953125,181
4678.89990234375,4679.0,4673.7001953125,4674.89990234375,175
4674.60009765625,4675.39990234375,4673.60009765625,4674.2998046875,119
4673.89990234375,4678.7001953125,4673.60009765625,4678.7001953125,124
4678.89990234375,4679.5,4677.7001953125,4679.2001953125,73
4679.10009765625,4680.89990234375,4679.0,4680.39990234375,152
4679.89990234375,4681.7001953125,4677.89990234375,4679.2001953125,209
4679.0,4679.0,4673.39990234375,4674.2998046875,176
4674.5,4675.60009765625,4673.5,4674.89990234375,123
4674.89990234375,4674.89990234375,4666.0,4671.60009765625,1013
4671.39990234375,4673.5,4669.60009765625,4669.89990234375,184
4670.2998046875,4672.89990234375,4670.2998046875,4672.0,59
4672.0,4674.0,4671.5,4673.60009765625,36
4673.7998046875,4674.0,4668.10009765625,4668.7998046875,290
4669.60009765625,4672.2998046875,4669.2001953125,4670.10009765625,262
4669.5,4670.39990234375,4663.89990234375,4670.2001953125,1420
4670.39990234375,4674.5,4667.0,4673.89990234375,388
4673.39990234375,4676.89990234375,4673.0,4676.2998046875,219
4676.2001953125,4676.7001953125,4667.7001953125,4668.39990234375,304
4668.60009765625,4669.89990234375,4667.5,4667.5,136
4667.2998046875,4668.7001953125,4664.5,4668.2998046875,285
4668.2998046875,4672.7998046875,4667.89990234375,4669.39990234375,365
4669.60009765625,4669.7001953125,4666.0,4668.10009765625,230
4669.2001953125,4669.7001953125,4664.0,4665.2001953125,323
4664.7998046875,4667.10009765625,4663.60009765625,4664.2001953125,274
4664.2001953125,4667.7998046875,4664.0,4666.2998046875,374
4666.0,4666.10009765625,4662.60009765625,4664.60009765625,299
4665.7998046875,4667.2998046875,4665.39990234375,4665.7998046875,124
4665.60009765625,4666.7998046875,4664.2998046875,4664.7998046875,328
4665.5,4668.2001953125,4663.10009765625,4666.2998046875,619
4666.2001953125,4669.0,4663.5,4663.89990234375,216
4663.2001953125,4663.2001953125,4653.2998046875,4660.39990234375,2114
4661.0,4662.89990234375,4658.60009765625,4661.7998046875,275
4661.7998046875,4669.2998046875,4661.0,4664.2998046875,808
4664.7001953125,4668.7998046875,4664.7001953125,4666.7998046875,254
4667.10009765625,4669.7998046875,4664.2001953125,4664.2001953125,246
4664.0,4664.2001953125,4659.60009765625,4660.7001953125,343
4660.60009765625,4663.5,4659.7998046875,4663.2001953125,408
4663.5,4667.39990234375,4663.2001953125,4666.0,222
4665.89990234375,4666.0,4663.10009765625,4664.60009765625,158
4665.0,4665.5,4662.89990234375,4663.0,102
4662.7998046875,4662.7998046875,4660.5,4662.5,153
4662.7998046875,4663.5,4661.7001953125,4663.0,130
4663.5,4665.2001953125,4661.89990234375,4665.0,150
4665.2001953125,4667.7998046875,4665.0,4666.7001953125,173
4666.7001953125,4672.2001953125,4666.10009765625,4671.0,525
4670.2998046875,4671.89990234375,4668.0,4670.0,295
4669.7998046875,4669.7998046875,4665.5,4668.5,191
4668.10009765625,4673.2001953125,4667.7998046875,4672.2998046875,286
4672.39990234375,4674.0,4671.10009765625,4671.2001953125,324
4671.60009765625,4671.60009765625,4668.2998046875,4669.0,179
4669.39990234375,4671.7001953125,4667.5,4671.7001953125,175
4671.5,4672.2001953125,4668.10009765625,4671.60009765625,184
4671.2001953125,4671.60009765625,4668.0,4668.7001953125,172
4669.0,4671.5,4668.5,4668.7998046875,155
4668.7998046875,4672.7001953125,4667.0,4670.39990234375,177
4670.60009765625,4673.7998046875,4668.5,4673.39990234375,287
4673.60009765625,4675.10009765625,4671.7001953125,4673.89990234375,388
4674.10009765625,4676.39990234375,4673.0,4675.7001953125,394
4675.60009765625,4678.2998046875,4674.7998046875,4675.0,580
4674.7001953125,4676.60009765625,4673.39990234375,4676.2001953125,168
4675.7001953125,4678.7998046875,4675.60009765625,4676.7998046875,126
4676.7998046875,4679.39990234375,4676.2998046875,4677.0,187
4676.60009765625,4680.39990234375,4676.0,4678.2001953125,200
4678.10009765625,4680.7998046875,4675.2998046875,4680.7998046875,255
4680.7001953125,4681.89990234375,4678.7998046875,4679.60009765625,272
4679.39990234375,4682.0,4677.60009765625,4681.7998046875,363
4681.89990234375,4683.89990234375,4680.0,4680.7998046875,426
4680.5,4682.2001953125,4677.7998046875,4680.0,262
4680.60009765625,4682.89990234375,4678.5,4679.0,117
4679.2998046875,4683.5,4679.0,4682.2001953125,195
4682.39990234375,4684.0,4681.89990234375,4683.2001953125,153
4682.89990234375,4685.7998046875,4682.7998046875,4685.0,286
4685.10009765625,4685.2001953125,4683.0,4684.5,361
4684.39990234375,4687.0,4684.2001953125,4686.39990234375,1051
4686.7001953125,4688.60009765625,4684.0,4684.7998046875,536
4684.7001953125,4685.5,4679.7998046875,4679.7998046875,252
4679.7001953125,4681.89990234375,4677.5,4678.89990234375,357
4679.10009765625,4684.60009765625,4679.10009765625,4683.0,504
4682.7001953125,4682.7001953125,4678.60009765625,4679.7998046875,202
4680.0,4680.7001953125,4678.0,4679.39990234375,117
4678.89990234375,4681.2998046875,4677.7998046875,4681.2001953125,139
4679.7998046875,4681.89990234375,4678.7001953125,4679.60009765625,180
4679.7001953125,4680.7998046875,4676.2998046875,4678.0,213
4677.89990234375,4679.2998046875,4677.5,4678.5,77
4678.5,4682.7998046875,4678.5,4682.0,115
4682.2001953125,4682.39990234375,4678.0,4678.2001953125,94
4677.7998046875,4680.0,4676.2998046875,4680.0,129
4679.2001953125,4679.7998046875,4677.7998046875,4677.7998046875,74
4677.5,4677.60009765625,4675.0,4676.10009765625,439
4676.2001953125,4676.7001953125,4675.2001953125,4676.2001953125,130
4676.2998046875,4678.2001953125,4675.89990234375,4677.39990234375,121
4677.7998046875,4679.89990234375,4676.0,4677.7001953125,213
4677.5,4680.0,4676.5,4679.60009765625,119
4679.2998046875,4680.2998046875,4677.89990234375,4678.7998046875,113
4679.10009765625,4680.39990234375,4677.7001953125,4679.60009765625,61
4679.89990234375,4681.5,4679.2001953125,4680.10009765625,287
4680.2998046875,4682.7998046875,4679.2001953125,4680.10009765625,147
4680.39990234375,4680.39990234375,4676.10009765625,4676.10009765625,100
4676.5,4677.2001953125,4675.10009765625,4676.60009765625,105
4676.7998046875,4677.10009765625,4674.2001953125,4674.60009765625,170
4674.39990234375,4674.89990234375,4672.10009765625,4674.7998046875,388
4675.0,4675.2001953125,4673.39990234375,4673.7001953125,146
4673.7001953125,4675.2998046875,4673.10009765625,4674.89990234375,118
4674.2001953125,4674.39990234375,4672.0,4672.5,94
4672.2001953125,4674.10009765625,4671.5,4673.7001953125,143
4673.7998046875,4674.60009765625,4671.39990234375,4673.0,131
4672.60009765625,4673.39990234375,4670.39990234375,4672.39990234375,112
4672.10009765625,4673.7998046875,4671.5,4672.7998046875,85
4672.7001953125,4675.39990234375,4672.2001953125,4674.2998046875,118
4674.2998046875,4674.2998046875,4672.7001953125,4673.7001953125,74
4673.89990234375,4674.5,4671.10009765625,4671.5,74
4671.5,4673.0,4668.60009765625,4672.0,297
4671.7001953125,4672.7001953125,4669.60009765625,4671.2001953125,125
4670.89990234375,4674.5,4670.7998046875,4672.7001953125,414
4673.0,4676.2001953125,4672.89990234375,4676.2001953125,96
4676.7998046875,4677.89990234375,4675.10009765625,4677.7001953125,143
4677.7001953125,4678.89990234375,4676.10009765625,4677.10009765625,167
4676.7998046875,4678.7001953125,4676.60009765625,4678.60009765625,203
4678.5,4678.89990234375,4677.7998046875,4677.89990234375,101
4678.0,4678.7998046875,4677.0,4677.10009765625,131
4677.10009765625,4677.2001953125,4672.0,4674.10009765625,280
4673.0,4673.2998046875,4668.10009765625,4668.89990234375,712
4668.7998046875,4670.0,4667.7001953125,4669.60009765625,140
4669.60009765625,4669.7998046875,4667.5,4668.60009765625,125
4668.39990234375,4670.10009765625,4667.7998046875,4668.5,117
4668.7998046875,4669.2998046875,4667.2998046875,4667.60009765625,66
4667.7001953125,4668.7001953125,4666.10009765625,4668.2998046875,221
4667.7001953125,4668.2998046875,4665.7001953125,4666.2001953125,178
4666.0,4666.89990234375,4661.7001953125,4663.10009765625,597
4663.60009765625,4668.10009765625,4663.39990234375,4666.89990234375,332
4667.2998046875,4667.60009765625,4661.7998046875,4662.2001953125,689
4662.2001953125,4664.2001953125,4661.39990234375,4662.2998046875,278
4662.7998046875,4663.7001953125,4662.2998046875,4662.39990234375,179
4662.7001953125,4663.60009765625,4658.0,4658.2001953125,392
4658.0,4660.7998046875,4656.89990234375,4656.89990234375,636
4656.0,4658.2001953125,4654.89990234375,4657.5,913
4657.2998046875,4657.7001953125,4648.2001953125,4651.5,1221
4651.5,4656.5,4648.7001953125,4655.60009765625,845
4656.0,4656.2998046875,4651.10009765625,4653.2998046875,319
4653.2998046875,4653.2998046875,4644.2001953125,4646.2001953125,910
4646.2998046875,4646.39990234375,4642.60009765625,4645.7998046875,552
4645.7998046875,4648.89990234375,4643.89990234375,4648.39990234375,368
4648.7998046875,4650.5,4646.60009765625,4650.39990234375,320
4650.5,4653.89990234375,4650.0,4653.0,490
4652.89990234375,4655.10009765625,4652.39990234375,4654.2998046875,328
4654.39990234375,4654.60009765625,4649.2998046875,4649.89990234375,314
4649.7998046875,4651.2001953125,4648.7998046875,4651.2001953125,97
4651.10009765625,4652.2998046875,4645.0,4646.2001953125,392
4645.89990234375,4646.7001953125,4643.10009765625,4643.39990234375,369
4643.7998046875,4645.10009765625,4641.2001953125,4642.89990234375,477
4642.89990234375,4643.10009765625,4638.2001953125,4638.89990234375,861
4639.2001953125,4643.39990234375,4638.7001953125,4643.2001953125,429
4642.89990234375,4647.60009765625,4642.7998046875,4647.5,446
4647.5,4649.39990234375,4646.0,4646.60009765625,385
4646.2001953125,4647.60009765625,4644.5,4647.60009765625,193
4647.7998046875,4649.7998046875,4646.60009765625,4649.10009765625,244
4648.7998046875,4649.2001953125,4647.2998046875,4648.39990234375,130
4648.60009765625,4648.7998046875,4645.60009765625,4647.5,283
4647.2998046875,4648.7001953125,4645.0,4647.10009765625,323
4647.10009765625,4648.5,4646.5,4647.2998046875,85
4647.39990234375,4649.10009765625,4646.0,4647.2998046875,315
4647.7998046875,4651.0,4647.10009765625,4650.10009765625,582
4650.39990234375,4653.0,4649.39990234375,4653.0,308
4652.7998046875,4653.7001953125,4649.89990234375,4650.39990234375,289
4650.0,4651.60009765625,4649.89990234375,4651.0,168
4651.60009765625,4652.7001953125,4650.89990234375,4652.0,119
4651.7998046875,4653.5,4651.60009765625,4652.39990234375,120
4652.39990234375,4652.89990234375,4650.60009765625,4651.89990234375,129
4652.10009765625,4653.60009765625,4650.7001953125,4653.2998046875,185
4653.89990234375,4655.60009765625,4653.5,4654.10009765625,144
4653.7001953125,4655.60009765625,4653.5,4654.39990234375,111
4654.89990234375,4655.89990234375,4654.7001953125,4655.2001953125,105
4655.2001953125,4655.39990234375,4653.2998046875,4653.2998046875,137
4653.2998046875,4656.7001953125,4652.7001953125,4656.7001953125,153
4656.89990234375,4658.39990234375,4656.7998046875,4657.10009765625,188
4657.5,4658.0,4655.5,4657.7998046875,160
4657.89990234375,4658.2998046875,4656.89990234375,4657.60009765625,184
4658.0,4659.10009765625,4657.39990234375,4658.89990234375,135
4659.10009765625,4660.2998046875,4658.60009765625,4660.2001953125,185
4660.39990234375,4662.2001953125,4659.7998046875,4662.2001953125,321
4661.60009765625,4662.2001953125,4661.10009765625,4661.7998046875,184
4661.2998046875,4663.0,4661.10009765625,4662.60009765625,174
4662.5,4663.89990234375,4662.2998046875,4663.7998046875,332
4663.89990234375,4664.60009765625,4663.2998046875,4663.5,179
4663.7001953125,4663.7998046875,4661.0,4662.5,215
4662.60009765625,4662.7998046875,4657.39990234375,4657.7001953125,541
4657.5,4658.0,4655.89990234375,4657.0,237
4656.89990234375,4657.10009765625,4653.7998046875,4655.2998046875,195
4655.5,4656.10009765625,4655.10009765625,4656.0,94
4655.7998046875,4656.60009765625,4654.89990234375,4655.2001953125,104
4654.89990234375,4659.2998046875,4654.89990234375,4659.2998046875,127
4658.7998046875,4659.60009765625,4656.0,4656.0,162
4656.0,4656.0,4653.60009765625,4653.89990234375,242
4654.0,4654.10009765625,4651.39990234375,4651.60009765625,274
4651.60009765625,4652.60009765625,4648.10009765625,4648.10009765625,598
4648.2998046875,4650.2998046875,4645.89990234375,4650.0,674
4649.60009765625,4654.7001953125,4649.39990234375,4652.2998046875,502
4652.2998046875,4652.5,4651.0,4651.7998046875,176
4651.7001953125,4654.2001953125,4651.10009765625,4652.89990234375,139
4652.60009765625,4656.39990234375,4652.39990234375,4656.2998046875,249
4656.2001953125,4656.7998046875,4654.2998046875,4655.2001953125,113
4655.10009765625,4655.2998046875,4653.2998046875,4654.89990234375,129
4655.2001953125,4656.2001953125,4654.89990234375,4655.2001953125,105
4655.39990234375,4655.7001953125,4654.2998046875,4654.60009765625,70
4654.7001953125,4655.10009765625,4652.2998046875,4652.7001953125,107
4652.5,4654.0,4652.0,4653.7001953125,161
4653.5,4654.7998046875,4652.39990234375,4652.7001953125,79
4652.7998046875,4654.0,4652.7001953125,4653.5,94
4653.7998046875,4655.2998046875,4653.39990234375,4655.2001953125,75
4655.39990234375,4655.7998046875,4652.2001953125,4653.0,167
4653.2001953125,4654.0,4652.7001953125,4652.89990234375,63
4653.2001953125,4653.5,4651.7001953125,4652.7998046875,227
4652.89990234375,4654.2998046875,4652.5,4652.7998046875,187
4652.7998046875,4654.39990234375,4652.60009765625,4654.2001953125,1172
4654.2001953125,4654.60009765625,4652.10009765625,4654.60009765625,169
4654.60009765625,4654.60009765625,4651.7001953125,4653.7998046875,136
4653.7998046875,4653.7998046875,4649.60009765625,4649.7001953125,320
4649.60009765625,4651.10009765625,4649.10009765625,4650.7998046875,251
4650.5,4651.60009765625,4650.5,4651.0,55
4651.2001953125,4652.2998046875,4650.2998046875,4651.5,146
4651.39990234375,4652.0,4650.0,4651.2998046875,154
4651.2998046875,4652.10009765625,4648.7998046875,4650.2001953125,313
4650.5,4651.60009765625,4650.2001953125,4650.2998046875,380
4650.60009765625,4651.2001953125,4649.5,4649.89990234375,125
4650.2001953125,4651.5,4649.0,4649.39990234375,108
4649.60009765625,4649.89990234375,4648.5,4649.10009765625,185
4649.2001953125,4650.0,4648.2998046875,4649.2001953125,152
4649.60009765625,4649.7998046875,4648.10009765625,4648.7001953125,50
4648.60009765625,4649.7998046875,4648.60009765625,4649.39990234375,69
4649.39990234375,4649.39990234375,4647.39990234375,4648.60009765625,101
4648.60009765625,4650.2998046875,4648.10009765625,4649.2998046875,53
4649.2001953125,4650.7001953125,4646.39990234375,4647.7998046875,67
4647.7998046875,4647.7998046875,4644.2001953125,4644.60009765625,327
4644.60009765625,4645.10009765625,4642.0,4642.39990234375,253
4642.2001953125,4645.60009765625,4640.7998046875,4645.2998046875,282
4645.2001953125,4645.89990234375,4644.0,4645.7001953125,135
4645.60009765625,4646.2998046875,4645.0,4645.89990234375,88
4645.89990234375,4646.60009765625,4645.39990234375,4645.39990234375,162
4644.89990234375,4645.10009765625,4642.7998046875,4643.7001953125,688
4643.2998046875,4645.39990234375,4643.2998046875,4644.7998046875,115
4644.7001953125,4646.60009765625,4644.7001953125,4646.2001953125,50
4646.10009765625,4648.7998046875,4646.0,4648.2001953125,376
4648.10009765625,4649.5,4647.89990234375,4649.10009765625,77
4649.0,4650.0,4649.0,4650.0,71
4649.89990234375,4652.5,4649.89990234375,4651.0,243
4651.10009765625,4651.60009765625,4647.5,4647.5,138
4647.60009765625,4647.60009765625,4644.39990234375,4644.89990234375,151
4644.89990234375,4645.60009765625,4644.60009765625,4645.0,150
4645.10009765625,4645.60009765625,4644.5,4644.7998046875,52
4644.60009765625,4644.7998046875,4643.7998046875,4644.2001953125,83
4644.60009765625,4645.60009765625,4644.60009765625,4644.89990234375,57
4645.2001953125,4645.7998046875,4644.2998046875,4645.2001953125,105
4645.2998046875,4647.39990234375,4645.10009765625,4646.89990234375,123
4647.0,4647.10009765625,4646.2998046875,4647.10009765625,91
4647.10009765625,4648.7998046875,4647.10009765625,4648.7998046875,86
4648.7998046875,4648.89990234375,4646.7998046875,4647.7998046875,93
4648.0,4648.60009765625,4646.7001953125,4648.2001953125,86
4648.0,4648.60009765625,4647.2001953125,4648.39990234375,51
4648.39990234375,4649.10009765625,4648.10009765625,4648.5,109
4648.7001953125,4648.7001953125,4646.60009765625,4646.7001953125,87
4647.10009765625,4647.7001953125,4645.89990234375,4647.39990234375,68
4647.60009765625,4651.0,4647.60009765625,4651.0,108
4650.7001953125,4651.2998046875,4650.2001953125,4650.89990234375,43
4650.89990234375,4651.60009765625,4649.39990234375,4649.39990234375,61
4649.60009765625,4650.2001953125,4648.7001953125,4649.0,83
4648.7998046875,4649.2998046875,4648.60009765625,4648.7001953125,35
4648.7998046875,4650.5,4648.7001953125,4649.7001953125,68
4650.0,4650.0,4648.7001953125,4649.2998046875,53
4649.10009765625,4650.7998046875,4649.0,4650.2001953125,77
4650.2998046875,4650.7998046875,4650.0,4650.39990234375,52
4650.39990234375,4651.0,4650.10009765625,4650.7001953125,60
4650.7001953125,4651.0,4648.7998046875,4648.7998046875,71
4649.0,4649.89990234375,4648.89990234375,4649.10009765625,65
4649.5,4651.39990234375,4649.5,4651.2001953125,77
4651.5,4652.39990234375,4651.2001953125,4651.60009765625,132
4651.5,4654.2998046875,4651.5,4653.5,331
4653.5,4653.5,4652.2998046875,4652.89990234375,169
4652.7998046875,4653.60009765625,4651.39990234375,4651.89990234375,187
4650.7001953125,4653.2001953125,4650.7001953125,4652.10009765625,110
4651.89990234375,4651.89990234375,4649.7998046875,4650.7001953125,98
4650.7001953125,4651.7998046875,4650.5,4651.5,66
4651.60009765625,4652.2001953125,4650.60009765625,4651.2998046875,76
4651.39990234375,4653.10009765625,4651.39990234375,4653.10009765625,391
4652.7998046875,4653.89990234375,4651.7001953125,4653.10009765625,603
4653.39990234375,4655.2001953125,4652.2998046875,4655.2001953125,438
4654.89990234375,4654.89990234375,4653.2001953125,4653.39990234375,128
4653.39990234375,4654.89990234375,4653.10009765625,4654.89990234375,40
4655.2998046875,4656.89990234375,4654.7998046875,4656.7998046875,285
4657.10009765625,4657.60009765625,4656.10009765625,4656.2998046875,97
4656.5,4656.7001953125,4654.7001953125,4654.7001953125,88
4654.7998046875,4655.0,4651.39990234375,4651.7001953125,115
4652.39990234375,4653.2998046875,4651.39990234375,4653.0,76
4652.89990234375,4653.2998046875,4652.89990234375,4652.89990234375,29
4653.0,4653.2998046875,4652.10009765625,4652.10009765625,50
4652.0,4654.10009765625,4652.0,4654.0,83
4654.0,4654.7001953125,4653.60009765625,4654.0,48
4654.10009765625,4654.5,4652.7998046875,4652.89990234375,53
4652.7998046875,4653.0,4651.0,4652.39990234375,142
4652.0,4652.89990234375,4651.5,4652.7001953125,48
4652.5,4654.2001953125,4652.39990234375,4653.7001953125,69
4653.2998046875,4653.60009765625,4652.39990234375,4652.60009765625,51
4652.7001953125,4653.2001953125,4652.2998046875,4652.89990234375,46
4652.89990234375,4653.2998046875,4651.7001953125,4652.2001953125,28
4652.7998046875,4653.89990234375,4652.60009765625,4653.7001953125,36
4653.7998046875,4654.2998046875,4653.7998046875,4654.10009765625,28
4653.89990234375,4654.2001953125,4653.10009765625,4653.89990234375,36
4653.7998046875,4654.60009765625,4653.60009765625,4654.2998046875,18
4654.2998046875,4654.39990234375,4653.7998046875,4654.0,42
4654.10009765625,4654.2998046875,4652.5,4652.7001953125,42
4652.7998046875,4652.7998046875,4650.7001953125,4650.7001953125,140
4651.10009765625,4651.2001953125,4649.39990234375,4650.7001953125,87
4651.0,4651.89990234375,4650.7001953125,4651.89990234375,75
4651.7998046875,4653.0,4651.7001953125,4652.10009765625,72
4652.39990234375,4653.2001953125,4652.0,4653.2001953125,52
4653.10009765625,4653.39990234375,4652.2998046875,4652.7998046875,53
4652.89990234375,4655.39990234375,4652.7998046875,4654.5,95
4654.7001953125,4655.39990234375,4654.2001953125,4655.39990234375,40
4655.89990234375,4658.10009765625,4655.5,4657.7998046875,134
4657.89990234375,4659.0,4657.39990234375,4658.60009765625,108
4658.2998046875,4659.7998046875,4658.2998046875,4659.2001953125,147
4659.10009765625,4660.2998046875,4658.0,4658.0,287
4658.0,4658.10009765625,4656.39990234375,4657.10009765625,84
4656.89990234375,4657.2001953125,4656.2001953125,4656.7001953125,90
4657.10009765625,4658.5,4657.10009765625,4658.10009765625,168
4658.0,4659.2998046875,4658.0,4659.2001953125,67
4659.0,4659.2001953125,4658.39990234375,4658.7998046875,73
4658.89990234375,4658.89990234375,4657.7998046875,4658.5,44
4658.2998046875,4658.2998046875,4657.60009765625,4657.7998046875,47
4657.89990234375,4657.89990234375,4655.39990234375,4655.89990234375,129
4656.0,4656.2001953125,4653.7998046875,4654.10009765625,95
4654.2001953125,4654.60009765625,4653.60009765625,4654.10009765625,70
4654.10009765625,4654.7001953125,4654.0,4654.7001953125,21
4653.7001953125,4654.39990234375,4651.7001953125,4652.2001953125,133
4652.0,4652.0,4650.2998046875,4651.0,138
4651.2001953125,4651.2998046875,4650.2001953125,4650.2001953125,71
4650.39990234375,4650.7001953125,4648.89990234375,4649.2001953125,120
4648.89990234375,4650.2998046875,4648.60009765625,4649.89990234375,112
4649.7998046875,4650.89990234375,4649.2998046875,4649.89990234375,95
4649.60009765625,4650.10009765625,4648.0,4649.2001953125,81
4649.5,4649.7998046875,4648.39990234375,4649.2998046875,117
4649.2001953125,4649.7998046875,4648.2998046875,4649.39990234375,73
4649.0,4650.2001953125,4648.7998046875,4649.5,111
4649.2998046875,4650.60009765625,4648.89990234375,4649.39990234375,72
4649.5,4650.2001953125,4648.60009765625,4650.2001953125,74
4649.89990234375,4650.0,4648.7001953125,4648.89990234375,46
4648.7998046875,4649.7001953125,4648.7998046875,4649.7001953125,48
4649.89990234375,4650.10009765625,4648.7001953125,4649.60009765625,66
4649.5,4650.5,4649.2001953125,4649.39990234375,38
4649.89990234375,4650.7998046875,4648.60009765625,4648.7001953125,115
